"ID","weight","weight_2","Country","REGION_UK","REGION_SE3","REGION_US2","REGION_NL2","REGION_CH","REGION_FR2","REGION_CA","REGION_BE","REGION_IL","Gender","Age_cat","Income","order_parts","S20","S5","S18","S19_1","S19_1_1","S19_2","S9_US","S9_UK","S9_FR","S9_SE","S9_CH","S9_NL","S9_CA","S9_BE","S9_IL","S10","B23_1","B31_1","B31_3","B31_5","B31_6","B31_7","B31_8","C34_1_2","C34_1_3","C34_1_4","C34_1_5","C34_1_6","C34_1_7","C34_1_89","C34_1_888888","C34_2_2","C34_2_3","C34_2_4","C34_2_5","C34_2_6","C34_2_7","C34_2_89","C34_2_888888","C35_1","C35_2","C35_3","C35_89","C35_888888","C37_1","C37_2","C37_3","C37_4","C37_5","C37_6","C37_8","C44_1","C44_2","C44_3","C44_4","C44_6","C44_9","C45_1","C45_3","C45_4","C45_6","C45_9","C46_1","C46_2","C46_3","C46_5","C46_6","C46_9","C47_1","C47_2","C47_4","C47_6","C49_1","C49_2","C49_3","C50"
"4a39db80-574b-11ec-9229-6d5ec04bcd27",0.894625593860465,1.26914807620512,1,NA,NA,4,NA,NA,NA,NA,NA,NA,2,5,5,"A,C,B,D",3,1,3,NA,888888,1,11,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,3,4,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,NA,NA,NA,NA,NA,NA,1,1,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,3,5,4,4,4,5,4,2,4,3
"e28320a0-574a-11ec-b316-a58f0be95dc6",1.12060073795137,0.977960751109604,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,5,3,"A,F,C,B",3,1,3,NA,7,1,10,NA,NA,NA,NA,NA,NA,NA,NA,2,4,3,3,3,3,3,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5,NA,NA,NA,NA,NA,NA,99,1,1,99,2,2,NA,2,NA,NA,NA,NA,NA,NA,5,5,6,4,4,3,3,3,3,3,3
"62fbd590-9fd9-11ec-8481-8320a7fe1723",0.947836161259825,0.847337809676398,1,NA,NA,8,NA,NA,NA,NA,NA,NA,2,1,3,"A,B,E,C",2,2,2,NA,3,2,8,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,3,2,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,3,NA,NA,NA,NA,NA,NA,99,99,99,99,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,4,4,1,2,1
"47452cd0-574b-11ec-b9ac-67ee7651a288",1.06898478584946,0.948458541320397,1,NA,NA,7,NA,NA,NA,NA,NA,NA,1,5,3,"A,B,F,C",2,1,3,NA,7,1,10,NA,NA,NA,NA,NA,NA,NA,NA,4,2,2,3,3,4,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,NA,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,NA,NA,NA,NA,NA,5,1,1,5,5,3,4,4,3,3,4,4,2
"f2cb7020-414e-11ec-81a1-417c4aeabde5",0.999298300861284,0.95853905667838,9,NA,NA,NA,NA,NA,NA,NA,2,NA,1,5,5,"A,C,B,F",3,1,3,5,NA,1,NA,NA,NA,NA,NA,NA,NA,6,NA,2,4,3,3,3,3,4,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,NA,6,NA,NA,NA,NA,NA,1,1,1,2,1,1,2,2,NA,1,2,NA,NA,NA,NA,NA,NA,4,4,4,4,4,2,3,1
"739b7640-574c-11ec-bc4f-1528604884eb",1.04341100710375,0.951492937592363,1,NA,NA,4,NA,NA,NA,NA,NA,NA,1,5,2,"A,B,C,D",3,1,3,NA,4,1,10,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,NA,NA,NA,NA,NA,NA,2,99,1,2,2,2,NA,888888,NA,NA,NA,1,NA,NA,NA,6,5,3,4,3,3,4,4,4,3
"e9ca3c10-574a-11ec-bb4c-29f1ac46f18c",0.875434299847098,0.801985952553572,1,NA,NA,5,NA,NA,NA,NA,NA,NA,2,5,3,"A,C,B,D",2,1,3,NA,6,1,9,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,3,3,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,NA,NA,NA,NA,NA,NA,2,1,2,2,2,2,NA,NA,NA,NA,NA,3,NA,3,NA,5,4,3,4,3,3,4,4,4,3
"e87c9690-574a-11ec-b2a3-0fcb7028ed29",0.885158518272883,0.984352791181455,1,NA,NA,2,NA,NA,NA,NA,NA,NA,2,5,4,"A,F,B,C",3,3,3,NA,6,1,8,NA,NA,NA,NA,NA,NA,NA,NA,5,1,5,1,1,5,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,888888,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,NA,NA,NA,NA,NA,4,4,4,4,4,4,1,5,4,5,2,1,1,2
"3Y/KbMxGNidao8+gDLYTNUzCk3MZPQTNViJSA/X5Y3q2jFBq0fgIZp78M4gjuMnh",0.925091483320737,0.907028769723984,7,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,"A,B,C,D",89,1,1,888888,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,89,4,4,4,3,3,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,888888,NA,1,1,1,99,2,2,888888,888888,NA,NA,NA,NA,NA,NA,5,5,5,3,1,3,2,3,3,3,1
"6ea62360-414f-11ec-9ca1-c95caa29e082",1.01527355117381,0.960198073512803,4,NA,NA,NA,3,NA,NA,NA,NA,NA,1,5,5,"A,B,C,D",1,1,4,5,NA,1,NA,NA,NA,NA,NA,6,NA,NA,NA,2,5,2,4,2,3,4,5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,5,NA,NA,NA,NA,NA,1,1,1,1,1,2,2,1,1,1,NA,NA,NA,NA,5,NA,3,5,5,5,5,5,4,4,2
"820180b0-574b-11ec-b344-7350540125a7",0.915924574122324,0.875442239865601,1,NA,NA,9,NA,NA,NA,NA,NA,NA,2,5,1,"A,C,F,B",2,1,1,NA,5,2,10,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,4,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,NA,NA,NA,NA,NA,NA,2,1,2,2,2,2,NA,NA,NA,NA,NA,3,NA,1,6,4,6,4,4,4,4,4,3,4,1
"3d9dd920-574c-11ec-bee0-6b6a8d502e30",1.06825222626607,1.42151932513115,1,NA,NA,9,NA,NA,NA,NA,NA,NA,1,5,5,"A,E,C,B",1,2,3,NA,6,1,10,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2,5,4,4,5,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9,NA,NA,NA,NA,NA,NA,1,1,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,4,4,4,3,4,4,4,4,2,4,2
"02dd4b40-574c-11ec-a547-2fec84f545c3",1.0830842168081,1.01512911783205,1,NA,NA,6,NA,NA,NA,NA,NA,NA,1,5,1,"A,B,C,E",2,2,2,NA,6,1,5,NA,NA,NA,NA,NA,NA,NA,NA,3,1,4,3,5,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,NA,NA,NA,NA,NA,NA,1,1,2,2,2,2,1,NA,NA,NA,NA,NA,NA,1,4,4,4,4,5,3,3,4,2,1,2
"96d13210-414f-11ec-9893-f9a722ce9aa7",0.942879193656637,0.918397454639783,4,NA,NA,NA,3,NA,NA,NA,NA,NA,2,5,1,"A,B,D,C",1,2,2,4,NA,2,NA,NA,NA,NA,NA,4,NA,NA,NA,4,3,3,3,4,5,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,1,NA,NA,NA,NA,NA,1,1,99,2,2,2,888888,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,1,4,4,4,2,3,1
"4e8d0f30-574b-11ec-b222-a5091a4f1cfe",1.06898478584946,0.948458541320397,1,NA,NA,7,NA,NA,NA,NA,NA,NA,1,5,3,"A,C,B,F",2,1,3,NA,6,1,11,NA,NA,NA,NA,NA,NA,NA,NA,4,2,5,4,5,4,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,NA,NA,NA,NA,NA,NA,1,1,1,1,2,2,2,2,2,NA,NA,NA,NA,NA,1,5,5,4,4,4,4,4,2,4,2
"d0b0e470-414e-11ec-a20b-fb1c9243bf5f",0.900212241997423,0.91974192387403,9,NA,NA,NA,NA,NA,NA,NA,1,NA,2,5,3,"A,E,B,C",1,1,2,4,NA,1,NA,NA,NA,NA,NA,NA,NA,7,NA,2,5,2,3,5,4,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,7,NA,NA,NA,NA,NA,1,1,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,4,4,4,3,4,4,4,3,4,4,2
"e9e5f5c0-574b-11ec-be83-a5fd3dd7f6ce",0.875434299847098,1.21661702307071,1,NA,NA,5,NA,NA,NA,NA,NA,NA,2,5,5,"A,F,C,B",2,1,3,NA,7,1,8,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2,4,3,5,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,NA,NA,NA,NA,NA,NA,1,1,1,2,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,4,5,1
"4cd39170-eae9-11ec-bc86-218f4a0e831e",0.920744315217147,0.730987004861959,6,NA,NA,NA,NA,2,NA,NA,NA,NA,2,1,4,"A,E,B,C",3,2,1,4,NA,1,NA,NA,NA,NA,4,NA,NA,NA,NA,3,3,1,4,4,4,4,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,888888,NA,NA,99,1,1,99,2,2,NA,888888,NA,NA,NA,NA,NA,NA,4,4,4,888888,888888,4,4,4,3,4,1
"77d33980-574b-11ec-8edb-699f5c3034da",0.94907939682381,0.904650135440557,1,NA,NA,8,NA,NA,NA,NA,NA,NA,2,5,1,"A,C,B,F",2,1,3,NA,6,1,10,NA,NA,NA,NA,NA,NA,NA,NA,4,5,3,4,4,4,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,NA,NA,NA,NA,NA,NA,1,1,1,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,5,5,4,5,5,4,3,4,4,3
"47f04aa0-574b-11ec-8126-295d181daf20",0.915924574122324,0.875442239865601,1,NA,NA,9,NA,NA,NA,NA,NA,NA,2,5,1,"A,B,C,F",3,1,3,NA,7,1,8,NA,NA,NA,NA,NA,NA,NA,NA,4,5,2,4,3,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,NA,NA,NA,NA,NA,NA,1,1,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,4,4,888888,4,4,4,4,3,2,1
"8cf462c0-574b-11ec-831c-eda05af7ddf8",1.03236945973359,1.11166317862361,1,NA,NA,2,NA,NA,NA,NA,NA,NA,1,5,4,"A,B,D,C",2,1,3,NA,7,1,10,NA,NA,NA,NA,NA,NA,NA,NA,1,5,1,4,4,4,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,NA,NA,NA,NA,NA,NA,1,1,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,1,5,5,5,5,5,5,4,4,4,1
"c314a100-574a-11ec-86ae-f7a75ef69135",0.927796848738998,0.98397457618242,8,NA,NA,NA,NA,NA,NA,35,NA,NA,2,1,2,"A,D,C,B",2,2,2,NA,3,2,NA,NA,NA,NA,NA,NA,7,NA,NA,2,4,4,4,4,4,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,888888,99,99,99,99,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,1
"6f7728a0-414e-11ec-a53e-f79e0f888d80",0.9582484479692,0.964025570880397,9,NA,NA,NA,NA,NA,NA,NA,1,NA,1,5,1,"A,C,E,B",2,1,3,6,NA,1,NA,NA,NA,NA,NA,NA,NA,8,NA,4,4,3,1,3,2,5,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,888888,NA,NA,NA,NA,NA,1,1,1,1,1,2,2,1,2,1,NA,NA,NA,NA,NA,NA,3,5,1,5,5,5,1,3,1
"d9f42f50-574a-11ec-96a5-2b271d98b068",0.871856519136111,0.840998811905061,1,NA,NA,3,NA,NA,NA,NA,NA,NA,2,5,1,"A,B,C,F",2,2,1,NA,3,1,9,NA,NA,NA,NA,NA,NA,NA,NA,4,2,5,3,3,5,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,NA,NA,NA,NA,NA,4,1,4,4,4,4,4,5,4,5,4,2,5,1
"49102c20-574b-11ec-864a-0d6d2a072abf",1.0830842168081,0.962137151641241,1,NA,NA,6,NA,NA,NA,NA,NA,NA,1,5,3,"A,B,E,C",3,1,3,NA,7,1,11,NA,NA,NA,NA,NA,NA,NA,NA,4,2,4,3,2,4,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,NA,NA,NA,NA,NA,NA,1,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,1,2,4,1,4,4,3,4,3,2,4,1
"7d3948c0-574b-11ec-b976-cb75dfa1d1a5",1.04341100710375,0.996854818675013,1,NA,NA,4,NA,NA,NA,NA,NA,NA,1,5,1,"A,C,D,B",3,1,3,NA,4,1,10,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,4,2,4,5,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,NA,NA,NA,NA,NA,5,2,5,5,5,5,4,4,4,4,3,2,4,3
"4fb73b20-574b-11ec-8db4-494e89d56c51",0.875434299847098,0.846157214842666,1,NA,NA,5,NA,NA,NA,NA,NA,NA,2,5,1,"A,C,E,B",4,1,3,NA,888888,1,5,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,4,4,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,NA,NA,NA,NA,NA,NA,1,1,2,99,2,2,2,NA,NA,NA,NA,NA,NA,3,NA,3,3,4,5,4,5,5,3,4,1
"caf27cd0-414f-11ec-aed3-7be72663bc4f",1.01527355117381,0.958825474645713,4,NA,NA,NA,3,NA,NA,NA,NA,NA,1,5,4,"A,D,B,C",1,1,4,4,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,2,5,1,4,3,3,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,5,NA,NA,NA,NA,NA,1,1,1,1,1,2,1,1,1,1,NA,NA,NA,NA,NA,NA,4,2,2,3,2,4,1,4,1
"01e9b960-574b-11ec-ba99-2362ed9f91f3",0.875434299847098,0.846157214842666,1,NA,NA,5,NA,NA,NA,NA,NA,NA,2,5,1,"A,E,C,B",2,1,3,NA,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,4,999999,3,3,3,999999,3,999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,NA,NA,NA,NA,NA,NA,99,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,6,NA,6,6,888888,888888,888888,888888,3,3,4,3
"b0e54430-4153-11ec-8892-e51a06e465b8",0.94540713452173,0.872816988652077,2,4,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,"A,B,D,C",1,2,4,888888,NA,1,NA,3,NA,NA,NA,NA,NA,NA,NA,8,4,3,3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,888888,NA,NA,NA,NA,99,99,99,99,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,3,3,3
"4d3ee660-574b-11ec-9d42-b74847283f44",1.06898478584946,0.948458541320397,1,NA,NA,7,NA,NA,NA,NA,NA,NA,1,5,3,"A,C,F,B",2,1,3,NA,5,1,11,NA,NA,NA,NA,NA,NA,NA,NA,2,5,1,5,5,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,NA,NA,NA,NA,NA,NA,1,1,1,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,4,4,2,4,4,5,3,4,5,2
"8dcfa900-574b-11ec-80ac-ddde9d9df038",1.10692103608183,1.4689463124474,1,NA,NA,8,NA,NA,NA,NA,NA,NA,1,5,5,"A,B,C,E",2,1,3,NA,6,1,10,NA,NA,NA,NA,NA,NA,NA,NA,2,3,4,4,2,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,NA,NA,NA,NA,NA,NA,1,1,1,1,2,1,1,1,1,NA,1,NA,NA,NA,NA,3,NA,4,4,4,4,5,4,4,2
"1f9bf7d0-574b-11ec-a9eb-79c878224704",1.06898478584946,0.948458541320397,1,NA,NA,7,NA,NA,NA,NA,NA,NA,1,5,3,"A,C,D,B",2,1,3,NA,6,1,5,NA,NA,NA,NA,NA,NA,NA,NA,3,1,5,3,2,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,NA,NA,NA,NA,NA,5,5,5,5,5,5,3,3,3,4,3,3,3,2
"d219e740-574b-11ec-98f5-4964809ceddb",0.875434299847098,0.807652828609233,1,NA,NA,5,NA,NA,NA,NA,NA,NA,2,5,2,"A,C,B,F",2,1,3,NA,6,1,5,NA,NA,NA,NA,NA,NA,NA,NA,4,5,4,4,4,4,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,NA,NA,NA,NA,NA,NA,1,1,1,1,2,1,2,2,2,NA,2,NA,NA,NA,NA,5,NA,4,5,4,4,4,4,4,3
"e7fafee0-58c8-11ec-a59c-051da9b120cc",0.85238147109945,0.771719539274872,6,NA,NA,NA,NA,4,NA,NA,NA,NA,2,5,1,"A,B,C,D",1,2,4,3,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,4,2,5,3,3,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,1,NA,NA,2,1,2,2,2,2,NA,NA,NA,NA,NA,5,NA,4,4,4,4,5,5,4,5,3,4,4,1
"07552da0-574b-11ec-a291-0525e7c41a84",1.04341100710375,0.996854818675013,1,NA,NA,4,NA,NA,NA,NA,NA,NA,1,5,1,"A,B,C,D",3,1,3,NA,6,1,9,NA,NA,NA,NA,NA,NA,NA,NA,4,1,3,3,3,3,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8,NA,NA,NA,NA,NA,NA,1,1,2,2,2,2,1,NA,NA,NA,NA,NA,NA,1,NA,5,5,4,4,4,4,3,3,3,2
"809604c0-dbbc-11ec-bf4d-c3897d5ac4d3",0.982833612022148,1.09629558394861,9,NA,NA,NA,NA,NA,NA,NA,3,NA,1,5,2,"A,B,C,D",1,1,2,5,NA,1,NA,NA,NA,NA,NA,NA,NA,8,NA,4,5,1,5,4,3,3,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,2,NA,NA,NA,NA,NA,1,1,1,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,4,4,2,3,4,4,3,4,4,1
"6ef9b4c0-414f-11ec-81e7-c110f62aaf21",1.01527355117381,0.958825474645713,4,NA,NA,NA,3,NA,NA,NA,NA,NA,1,5,4,"A,C,B,E",3,1,89,5,NA,1,NA,NA,NA,NA,NA,4,NA,NA,NA,4,5,1,4,3,2,4,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,4,NA,NA,NA,NA,NA,2,1,2,2,2,2,NA,NA,NA,NA,NA,2,NA,1,2,5,3,4,5,4,5,5,4,4,1
"7d3098c0-574b-11ec-8118-013b6a9b56c0",0.915924574122324,0.875442239865601,1,NA,NA,9,NA,NA,NA,NA,NA,NA,2,5,1,"A,B,C,F",1,2,2,NA,888888,2,9,NA,NA,NA,NA,NA,NA,NA,NA,2,5,1,5,3,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,NA,NA,NA,NA,NA,5,5,5,5,5,5,3,5,3,5,5,5,5,1
"57f0af70-d488-11ec-9fe0-b1eba35c2467",0.859453723743663,0.802312429360547,2,11,NA,NA,NA,NA,NA,NA,NA,NA,2,1,3,"A,D,C,B",1,2,1,888888,NA,1,NA,6,NA,NA,NA,NA,NA,NA,NA,2,4,1,4,4,4,4,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,3,NA,NA,NA,NA,1,1,99,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,5,5,4,4,4,5,1
"302e98e0-574b-11ec-acad-6f0ff2f765b7",1.02102800403349,0.95559420107735,1,NA,NA,5,NA,NA,NA,NA,NA,NA,1,5,1,"A,C,B,E",2,1,3,NA,7,1,8,NA,NA,NA,NA,NA,NA,NA,NA,4,1,5,2,2,5,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,NA,NA,NA,NA,NA,NA,2,1,1,1,2,2,NA,2,2,NA,NA,5,NA,NA,NA,5,5,1,4,1,1,1,1,1,2
"28539a90-574c-11ec-ae42-6dd1d3e5ede5",1.01685520168973,0.949768640711583,1,NA,NA,3,NA,NA,NA,NA,NA,NA,1,5,1,"A,C,B,D",2,2,1,NA,888888,2,8,NA,NA,NA,NA,NA,NA,NA,NA,1,5,1,5,5,3,3,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,NA,NA,NA,NA,NA,NA,1,1,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,4,4,4,5,4,5,5,4,4,4,1
"47224060-574b-11ec-b803-b57c4d4e715e",1.02102800403349,0.905710088104831,1,NA,NA,5,NA,NA,NA,NA,NA,NA,1,5,3,"A,C,B,E",3,1,3,NA,5,1,8,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,4,3,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,NA,NA,NA,NA,NA,NA,1,1,1,99,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,3,5,4,4,4,3,4,2,4,1
"95c553b0-414f-11ec-81c7-47f8b74ff65e",1.01527355117381,1.46866021398673,4,NA,NA,NA,3,NA,NA,NA,NA,NA,1,5,2,"A,F,B,C",1,2,2,3,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,4,3,4,4,5,2,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,1,NA,NA,NA,NA,NA,1,1,1,99,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,4,4,4,5,4,4,4,4,4,1
"0zIO9VTREHP/8tmYcU51cCITbIKrgAtHV+SFw6TOmnqqKSroraDX7GbPYiJtKyPl",0.934135931728437,0.871866460892263,7,NA,NA,NA,NA,NA,NA,NA,NA,6,1,5,3,"A,C,D,B",3,1,2,5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,3,4,5,5,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,5,NA,1,1,2,1,2,2,1,NA,2,NA,NA,NA,NA,6,4,6,6,5,4,5,5,4,4,5,1
"230aada0-6b23-11ec-8180-a5562b5be4a4",0.999298300861284,0.95853905667838,9,NA,NA,NA,NA,NA,NA,NA,2,NA,1,5,5,"A,C,B,D",3,1,3,3,NA,1,NA,NA,NA,NA,NA,NA,NA,7,NA,1,4,4,4,3,4,3,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,NA,1,NA,NA,NA,NA,NA,99,1,1,1,1,2,NA,2,2,1,NA,NA,NA,NA,2,NA,2,4,3,4,4,3,3,3,1
"c1320b40-6005-11ec-8484-dfea1adb5471",0.920323735823242,0.838976520518144,2,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,"A,E,C,B",1,2,2,4,NA,1,NA,6,NA,NA,NA,NA,NA,NA,NA,1,3,5,4,4,3,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,NA,NA,2,NA,NA,NA,NA,1,1,1,1,2,2,2,1,1,NA,NA,NA,NA,NA,NA,5,4,5,4,3,4,3,3,4,1
"49803b90-574b-11ec-b203-31e75ec21253",0.94907939682381,0.863484028705173,1,NA,NA,8,NA,NA,NA,NA,NA,NA,2,5,2,"A,B,F,C",2,2,3,NA,5,1,9,NA,NA,NA,NA,NA,NA,NA,NA,5,4,999999,4,5,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,NA,NA,NA,NA,NA,NA,1,1,2,2,2,99,888888,NA,NA,NA,NA,NA,NA,3,NA,3,NA,4,3,4,4,3,4,4,3
"d0e2aa20-574b-11ec-9976-fdd51e83f79f",0.885158518272883,0.830598737980263,1,NA,NA,2,NA,NA,NA,NA,NA,NA,2,5,1,"A,C,B,D",1,2,2,NA,1,2,8,NA,NA,NA,NA,NA,NA,NA,NA,4,5,1,5,3,5,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,888888,NA,NA,NA,NA,NA,NA,99,1,2,99,99,99,NA,NA,NA,NA,NA,NA,NA,4,4,NA,NA,2,888888,888888,888888,5,3,5,1
"db201df0-9b14-11ec-badd-5d58c8490a4d",0.913961209243395,0.865129635680692,4,NA,NA,NA,1,NA,NA,NA,NA,NA,2,5,3,"A,D,C,B",1,2,1,3,NA,1,NA,NA,NA,NA,NA,4,NA,NA,NA,2,5,2,3,2,4,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,6,NA,NA,NA,NA,NA,1,1,2,2,2,2,1,NA,NA,NA,NA,NA,NA,4,NA,4,4,5,4,5,5,5,2,4,3
"5608e1d0-d337-11ec-8bfc-d955499d9c80",0.934711726230566,0.98201359148698,3,NA,NA,NA,NA,NA,11,NA,NA,NA,2,1,2,"A,F,B,C",1,2,2,2,NA,1,NA,NA,6,NA,NA,NA,NA,NA,NA,7,3,4,4,3,4,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA,3,NA,NA,NA,NA,NA,1,1,2,1,1,1,1,NA,1,1,1,NA,NA,2,NA,NA,NA,4,3,4,2,3,3,3,1
